country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_countAndorra,AND,Europe,76177,cases,5,2020-11,0.000000,5
Slovakia,SVK,Europe,5457873,cases,5,2020-10,0.000000,5
Slovakia,SVK,Europe,5457873,cases,56,2020-11,1.117652,61
Slovakia,SVK,Europe,5457873,cases,124,2020-12,3.297988,185
Slovakia,SVK,Europe,5457873,cases,151,2020-13,5.038593,336
Slovakia,SVK,Europe,5457873,cases,149,2020-14,5.496647,485
Slovakia,SVK,Europe,5457873,cases,257,2020-15,7.438795,742
Slovakia,SVK,Europe,5457873,deaths,0,2020-10,0.000000,0
Slovakia,SVK,Europe,5457873,deaths,0,2020-11,0.000000,0
Slovakia,SVK,Europe,5457873,deaths,0,2020-12,0.000000,0
Slovakia,SVK,Europe,5457873,deaths,0,2020-13,0.000000,0
Slovakia,SVK,Europe,5457873,deaths,0,2020-14,0.000000,0
Slovakia,SVK,Europe,5457873,deaths,2,2020-15,0.366443,2
South Africa,ZAF,Africa,59308690,cases,3,2020-10,0.000000,3
South Africa,ZAF,Africa,59308690,cases,48,2020-11,0.085991,51
South Africa,ZAF,Africa,59308690,cases,223,2020-12,0.456931,274
South Africa,ZAF,Africa,59308690,cases,1006,2020-13,2.072209,1280
South Africa,ZAF,Africa,59308690,cases,375,2020-14,2.328495,1655
South Africa,ZAF,Africa,59308690,cases,518,2020-15,1.505682,2173
South Africa,ZAF,Africa,59308690,deaths,0,2020-10,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-11,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-12,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,2,2020-13,0.033722,2
South Africa,ZAF,Africa,59308690,deaths,9,2020-14,0.185470,11
South Africa,ZAF,Africa,59308690,deaths,14,2020-15,0.387802,25
Spain,ESP,Europe,47332614,cases,0,2020-01,0.000000,0
Spain,ESP,Europe,47332614,cases,0,2020-02,0.000000,0
Spain,ESP,Europe,47332614,cases,0,2020-03,0.000000,0
Spain,ESP,Europe,47332614,cases,0,2020-04,0.000000,0
Spain,ESP,Europe,47332614,cases,1,2020-05,0.002113,1
Spain,ESP,Europe,47332614,cases,1,2020-06,0.004225,2
Spain,ESP,Europe,47332614,cases,0,2020-07,0.002113,2
Spain,ESP,Europe,47332614,cases,0,2020-08,0.000000,2
Spain,ESP,Europe,47332614,cases,134,2020-09,0.283103,136
Spain,ESP,Europe,47332614,cases,1391,2020-10,3.221880,1527
Spain,ESP,Europe,47332614,cases,9964,2020-11,23.989801,11491
Spain,ESP,Europe,47332614,cases,29771,2020-12,83.948459,41262
Spain,ESP,Europe,47332614,cases,54860,2020-13,178.800605,96122
Spain,ESP,Europe,47332614,cases,46276,2020-14,213.670853,142398
Spain,ESP,Europe,47332614,cases,32553,2020-15,166.542672,174951
Spain,ESP,Europe,47332614,deaths,0,2020-01,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-02,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-03,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-04,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-05,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-06,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-07,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-08,0.000000,0
Spain,ESP,Europe,47332614,deaths,0,2020-09,0.000000,0
Spain,ESP,Europe,47332614,deaths,5,2020-10,0.105635,5
Spain,ESP,Europe,47332614,deaths,283,2020-11,6.084600,288
Spain,ESP,Europe,47332614,deaths,1432,2020-12,36.232945,1720
Spain,ESP,Europe,47332614,deaths,4808,2020-13,131.832989,6528
Spain,ESP,Europe,47332614,deaths,5890,2020-14,226.017519,12418
Spain,ESP,Europe,47332614,deaths,4554,2020-15,220.651241,16972
Sweden,SWE,Europe,10327589,cases,0,2020-01,0.000000,0
Sweden,SWE,Europe,10327589,cases,0,2020-02,0.000000,0
Sweden,SWE,Europe,10327589,cases,0,2020-03,0.000000,0
Sweden,SWE,Europe,10327589,cases,0,2020-04,0.000000,0
Sweden,SWE,Europe,10327589,cases,0,2020-05,0.000000,0
Sweden,SWE,Europe,10327589,cases,1,2020-06,0.009683,1
Sweden,SWE,Europe,10327589,cases,0,2020-07,0.009683,1
Sweden,SWE,Europe,10327589,cases,0,2020-08,0.000000,1
Sweden,SWE,Europe,10327589,cases,13,2020-09,0.125876,14
Sweden,SWE,Europe,10327589,cases,211,2020-10,2.168948,225
Sweden,SWE,Europe,10327589,cases,838,2020-11,10.157259,1063
Sweden,SWE,Europe,10327589,cases,924,2020-12,17.061097,1987
Sweden,SWE,Europe,10327589,cases,1957,2020-13,27.896153,3944
Sweden,SWE,Europe,10327589,cases,3229,2020-14,50.215011,7173
Sweden,SWE,Europe,10327589,cases,3740,2020-15,67.479448,10913
Sweden,SWE,Europe,10327589,deaths,0,2020-01,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-02,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-03,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-04,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-05,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-06,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-07,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-08,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-09,0.000000,0
Sweden,SWE,Europe,10327589,deaths,0,2020-10,0.000000,0
Sweden,SWE,Europe,10327589,deaths,41,2020-11,3.969949,41
Sweden,SWE,Europe,10327589,deaths,44,2020-12,8.230382,85
Sweden,SWE,Europe,10327589,deaths,190,2020-13,22.657757,275
Sweden,SWE,Europe,10327589,deaths,451,2020-14,62.066761,726
Sweden,SWE,Europe,10327589,deaths,664,2020-15,107.963243,1390
Switzerland,CHE,Europe,8606033,cases,0,2020-01,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-02,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-03,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-04,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-05,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-06,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-07,0.000000,0
Switzerland,CHE,Europe,8606033,cases,0,2020-08,0.000000,0
Switzerland,CHE,Europe,8606033,cases,24,2020-09,0.278874,24
Switzerland,CHE,Europe,8606033,cases,308,2020-10,3.857759,332
Switzerland,CHE,Europe,8606033,cases,1868,2020-11,25.284588,2200
Switzerland,CHE,Europe,8606033,cases,4771,2020-12,77.143557,6971
Switzerland,CHE,Europe,8606033,cases,7303,2020-13,140.296929,14274
Switzerland,CHE,Europe,8606033,cases,6748,2020-14,163.269186,21022
Switzerland,CHE,Europe,8606033,cases,4198,2020-15,127.189845,25220
Switzerland,CHE,Europe,8606033,deaths,0,2020-01,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-02,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-03,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-04,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-05,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-06,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-07,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-08,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,0,2020-09,0.000000,0
Switzerland,CHE,Europe,8606033,deaths,2,2020-10,0.232395,2
Switzerland,CHE,Europe,8606033,deaths,11,2020-11,1.510568,13
Switzerland,CHE,Europe,8606033,deaths,47,2020-12,6.739458,60
Switzerland,CHE,Europe,8606033,deaths,197,2020-13,28.352204,257
Switzerland,CHE,Europe,8606033,deaths,302,2020-14,57.982580,559
Switzerland,CHE,Europe,8606033,deaths,299,2020-15,69.834731,858
Thailand,THA,Asia,69799978,cases,0,2020-01,0.000000,0
Thailand,THA,Asia,69799978,cases,1,2020-02,0.001433,1
Thailand,THA,Asia,69799978,cases,1,2020-03,0.002865,2
Thailand,THA,Asia,69799978,cases,6,2020-04,0.010029,8
Thailand,THA,Asia,69799978,cases,11,2020-05,0.024355,19
Thailand,THA,Asia,69799978,cases,13,2020-06,0.034384,32
Thailand,THA,Asia,69799978,cases,2,2020-07,0.021490,34
Thailand,THA,Asia,69799978,cases,1,2020-08,0.004298,35
Thailand,THA,Asia,69799978,cases,8,2020-09,0.012894,43
Thailand,THA,Asia,69799978,cases,7,2020-10,0.021490,50
Thailand,THA,Asia,69799978,cases,64,2020-11,0.101719,114
Thailand,THA,Asia,69799978,cases,607,2020-12,0.961318,721
Thailand,THA,Asia,69799978,cases,667,2020-13,1.825215,1388
Thailand,THA,Asia,69799978,cases,832,2020-14,2.147565,2220
Thailand,THA,Asia,69799978,cases,359,2020-15,1.706304,2579
Thailand,THA,Asia,69799978,deaths,0,2020-01,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-02,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-03,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-04,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-05,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-06,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-07,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-08,0.000000,0
Thailand,THA,Asia,69799978,deaths,1,2020-09,0.014327,1
Thailand,THA,Asia,69799978,deaths,0,2020-10,0.014327,1
Thailand,THA,Asia,69799978,deaths,0,2020-11,0.000000,1
Thailand,THA,Asia,69799978,deaths,0,2020-12,0.000000,1
Thailand,THA,Asia,69799978,deaths,6,2020-13,0.085960,7
Thailand,THA,Asia,69799978,deaths,19,2020-14,0.358166,26
Thailand,THA,Asia,69799978,deaths,14,2020-15,0.472780,40
Tunisia,TUN,Africa,11818618,cases,18,2020-11,0.000000,18
Tunisia,TUN,Africa,11818618,cases,57,2020-12,0.634592,75
Tunisia,TUN,Africa,11818618,cases,203,2020-13,2.199919,278
Tunisia,TUN,Africa,11818618,cases,275,2020-14,4.044466,553
Tunisia,TUN,Africa,11818618,cases,154,2020-15,3.629866,707
Tunisia,TUN,Africa,11818618,deaths,0,2020-11,0.000000,0
Tunisia,TUN,Africa,11818618,deaths,3,2020-12,0.253837,3
Tunisia,TUN,Africa,11818618,deaths,5,2020-13,0.676898,8
Tunisia,TUN,Africa,11818618,deaths,11,2020-14,1.353796,19
Tunisia,TUN,Africa,11818618,deaths,12,2020-15,1.946082,31
Turkey,TUR,Europe,83154997,cases,18,2020-11,0.000000,18
Turkey,TUR,Europe,83154997,cases,1218,2020-12,1.486381,1236
Turkey,TUR,Europe,83154997,cases,8035,2020-13,11.127413,9271
Turkey,TUR,Europe,83154997,cases,17798,2020-14,31.066083,27069
Turkey,TUR,Europe,83154997,cases,29887,2020-15,57.344720,56956
Turkey,TUR,Europe,83154997,deaths,0,2020-11,0.000000,0
Turkey,TUR,Europe,83154997,deaths,30,2020-12,0.360772,30
Turkey,TUR,Europe,83154997,deaths,101,2020-13,1.575371,131
Turkey,TUR,Europe,83154997,deaths,443,2020-14,6.542000,574
Turkey,TUR,Europe,83154997,deaths,624,2020-15,12.831460,1198
United Kingdom,GBR,Europe,68059863,cases,0,2020-01,0.000000,0
United Kingdom,GBR,Europe,68059863,cases,0,2020-02,0.000000,0
United Kingdom,GBR,Europe,68059863,cases,0,2020-03,0.000000,0
United Kingdom,GBR,Europe,68059863,cases,0,2020-04,0.000000,0
United Kingdom,GBR,Europe,68059863,cases,2,2020-05,0.002939,2
United Kingdom,GBR,Europe,68059863,cases,6,2020-06,0.011754,8
United Kingdom,GBR,Europe,68059863,cases,2,2020-07,0.011754,10
United Kingdom,GBR,Europe,68059863,cases,1,2020-08,0.004408,11
United Kingdom,GBR,Europe,68059863,cases,36,2020-09,0.054364,47
United Kingdom,GBR,Europe,68059863,cases,365,2020-10,0.589187,412
United Kingdom,GBR,Europe,68059863,cases,2193,2020-11,3.758456,2605
United Kingdom,GBR,Europe,68059863,cases,6329,2020-12,12.521330,8934
United Kingdom,GBR,Europe,68059863,cases,17889,2020-13,35.583380,26823
United Kingdom,GBR,Europe,68059863,cases,30357,2020-14,70.887595,57180
United Kingdom,GBR,Europe,68059863,cases,32205,2020-15,91.922019,89385
United Kingdom,GBR,Europe,68059863,deaths,0,2020-01,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-02,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-03,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-04,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-05,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-06,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-07,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-08,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,0,2020-09,0.000000,0
United Kingdom,GBR,Europe,68059863,deaths,2,2020-10,0.029386,2
United Kingdom,GBR,Europe,68059863,deaths,41,2020-11,0.631797,43
United Kingdom,GBR,Europe,68059863,deaths,245,2020-12,4.202183,288
United Kingdom,GBR,Europe,68059863,deaths,1388,2020-13,23.993583,1676
United Kingdom,GBR,Europe,68059863,deaths,4197,2020-14,82.060112,5873
United Kingdom,GBR,Europe,68059863,deaths,6440,2020-15,156.288883,12313
United Republic Of Tanzania,TZA,Africa,59734213,cases,12,2020-12,0.000000,12
United Republic Of Tanzania,TZA,Africa,59734213,cases,2,2020-13,0.023437,14
United Republic Of Tanzania,TZA,Africa,59734213,cases,8,2020-14,0.016741,22
United Republic Of Tanzania,TZA,Africa,59734213,cases,10,2020-15,0.030133,32
United Republic Of Tanzania,TZA,Africa,59734213,deaths,0,2020-12,0.000000,0
United Republic Of Tanzania,TZA,Africa,59734213,deaths,1,2020-13,0.016741,1
United Republic Of Tanzania,TZA,Africa,59734213,deaths,0,2020-14,0.016741,1
United Republic Of Tanzania,TZA,Africa,59734213,deaths,2,2020-15,0.033482,3
United States Of America,USA,America,331002647,cases,0,2020-01,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-02,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-03,0.000000,0
United States Of America,USA,America,331002647,cases,5,2020-04,0.001511,5
United States Of America,USA,America,331002647,cases,6,2020-05,0.003323,11
United States Of America,USA,America,331002647,cases,1,2020-06,0.002115,12
United States Of America,USA,America,331002647,cases,3,2020-07,0.001208,15
United States Of America,USA,America,331002647,cases,20,2020-08,0.006949,35
United States Of America,USA,America,331002647,cases,54,2020-09,0.022356,89
United States Of America,USA,America,331002647,cases,465,2020-10,0.156796,554
United States Of America,USA,America,331002647,cases,3220,2020-11,1.113284,3774
United States Of America,USA,America,331002647,cases,31432,2020-12,10.468798,35206
United States Of America,USA,America,331002647,cases,107819,2020-13,42.069452,143025
United States Of America,USA,America,331002647,cases,194610,2020-14,91.367547,337635
United States Of America,USA,America,331002647,cases,219936,2020-15,125.239482,557571
United States Of America,USA,America,331002647,deaths,0,2020-01,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-02,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-03,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-04,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-05,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-06,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-07,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-08,0.000000,0
United States Of America,USA,America,331002647,deaths,2,2020-09,0.006042,2
United States Of America,USA,America,331002647,deaths,19,2020-10,0.063444,21
United States Of America,USA,America,331002647,deaths,48,2020-11,0.202415,69
United States Of America,USA,America,331002647,deaths,402,2020-12,1.359506,471
United States Of America,USA,America,331002647,deaths,2038,2020-13,7.371542,2509
United States Of America,USA,America,331002647,deaths,7138,2020-14,27.721833,9647
United States Of America,USA,America,331002647,deaths,12461,2020-15,59.211007,22108
